Key;Updated;Created;Name;Arbeitsplatz;Kassentyp;NL Number;Betriebsstelle;Hostname;IP-Adresse;Modell;Seriennummer;Betriebssystem;Prozessor;Installationsdatum;Lifecycle Status;1st-Level-Service-Unit;2nd-Level-Service-Unit;External-Service-Provider;Kommentar;SCO/Bargeldabwicklung
CIOS-234079;2023-11-10T09:58:40.251Z;2023-06-20T17:24:19.912Z;PC - Kasse 06 - DE0632CPOS20006;CIOS-215229;CIOS-209249;CIOS-63745;CIOS-209259;DE0632CPOS20006;10.250.74.106;CIOS-209267;SN - PC - Kasse 06 - DE0632CPOS20006;CIOS-209263;;04.04.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234080;2023-11-29T14:20:10.938Z;2023-06-20T17:24:19.917Z;PC - Kasse 06 - DE0633CPOS20006;CIOS-215229;CIOS-209250;CIOS-63873;CIOS-209257;DE0633CPOS20006;10.250.79.106;CIOS-209269;SN - PC - Kasse 06 - DE0633CPOS20006;CIOS-209263;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234081;2023-12-21T08:01:07.195Z;2023-06-20T17:24:19.962Z;PC - Kasse 06 - DE0634CPOS20006;CIOS-215229;CIOS-209250;CIOS-63961;CIOS-209257;DE0634CPOS20006;10.250.81.106;CIOS-209267;8CN3460J2X;CIOS-209262;CIOS-209274;05.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234082;2023-06-29T10:25:40.798Z;2023-06-20T17:24:19.968Z;PC - Kasse 06 - DE0635CPOS20006;CIOS-215229;CIOS-209250;CIOS-63811;CIOS-209256;DE0635CPOS20006;10.250.94.106;CIOS-209269;SN - PC - Kasse 06 - DE0635CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234083;2023-06-29T10:25:40.838Z;2023-06-20T17:24:20.018Z;PC - Kasse 06 - DE0636CPOS20006;CIOS-215229;CIOS-209250;CIOS-63843;CIOS-209257;DE0636CPOS20006;10.250.86.106;CIOS-209269;SN - PC - Kasse 06 - DE0636CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234084;2023-11-03T14:13:21.863Z;2023-06-20T17:24:20.034Z;PC - Kasse 06 - DE0637CPOS20006;CIOS-215229;CIOS-209249;CIOS-63801;CIOS-209259;DE0637CPOS20006;10.250.89.106;CIOS-209269;SN - PC - Kasse 06 - DE0637CPOS20006;CIOS-209263;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234085;2023-10-02T12:54:35.516Z;2023-06-20T17:24:20.070Z;PC - Kasse 06 - DE0638CPOS20006;CIOS-215229;CIOS-209250;CIOS-63955;CIOS-209257;DE0638CPOS20006;10.250.87.106;CIOS-209268;SN - PC - Kasse 06 - DE0638CPOS20006;CIOS-209262;CIOS-209274;;10;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234086;2023-07-14T09:22:20.881Z;2023-06-20T17:24:20.097Z;PC - Kasse 06 - DE0642CPOS20006;CIOS-215229;CIOS-209250;CIOS-63815;CIOS-209257;DE0642CPOS20006;10.250.90.106;CIOS-209267;8CN2500H9J;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234087;2023-11-03T15:46:16.896Z;2023-06-20T17:24:20.124Z;PC - Kasse 06 - DE0643CPOS20006;CIOS-215229;CIOS-209249;CIOS-63762;CIOS-209257;DE0643CPOS20006;10.250.97.106;CIOS-209269;SN - PC - Kasse 06 - DE0643CPOS20006;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234088;2023-06-29T10:25:40.928Z;2023-06-20T17:24:20.162Z;PC - Kasse 06 - DE0645CPOS20006;CIOS-215229;CIOS-209249;CIOS-63800;CIOS-209259;DE0645CPOS20006;10.253.45.106;CIOS-209269;SN - PC - Kasse 06 - DE0645CPOS20006;CIOS-209263;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234089;2023-11-14T08:13:11.065Z;2023-06-20T17:24:20.178Z;PC - Kasse 06 - DE0647CPOS20006;CIOS-215229;CIOS-209249;CIOS-63784;CIOS-209257;DE0647CPOS20006;10.250.93.106;CIOS-209269;SN - PC - Kasse 06 - DE0647CPOS20006;CIOS-209262;CIOS-209274;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234090;2023-06-29T10:25:40.966Z;2023-06-20T17:24:20.211Z;PC - Kasse 06 - DE0648CPOS20006;CIOS-215229;CIOS-209250;CIOS-63775;CIOS-209256;DE0648CPOS20006;10.250.95.106;CIOS-209269;SN - PC - Kasse 06 - DE0648CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;Fliesen;
CIOS-234091;2024-02-12T12:30:02.401Z;2023-06-20T17:24:20.226Z;PC - Kasse 06 - DE0649CPOS20006;CIOS-215229;CIOS-209250;CIOS-63964;CIOS-209257;DE0649CPOS20006;10.250.98.106;CIOS-209267;8CN3500300;CIOS-209262;;12.02.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234092;2023-11-21T09:31:00.279Z;2023-06-20T17:24:20.263Z;PC - Kasse 06 - DE0650CPOS20006;CIOS-215229;CIOS-209250;CIOS-63929;CIOS-209257;DE0650CPOS20006;10.253.124.106;CIOS-209269;SN - PC - Kasse 06 - DE0650CPOS20006;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234093;2023-11-08T07:42:50.037Z;2023-06-20T17:24:20.276Z;PC - Kasse 06 - DE0651CPOS20006;CIOS-215229;CIOS-209250;CIOS-63877;CIOS-209257;DE0651CPOS20006;10.250.110.106;CIOS-209267;8CN33806YZ;CIOS-209262;CIOS-209274;02.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234094;2023-11-27T07:56:41.211Z;2023-06-20T17:24:20.313Z;PC - Kasse 06 - DE0654CPOS20006;CIOS-215229;CIOS-209249;CIOS-63835;CIOS-209257;DE0654CPOS20006;10.250.111.106;CIOS-209267;8CN3410F25;CIOS-209262;CIOS-209274;21.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234095;2024-02-13T07:52:13.432Z;2023-06-20T17:24:20.325Z;PC - Kasse 06 - DE0656CPOS20006;CIOS-215229;CIOS-209250;CIOS-63770;CIOS-209257;DE0656CPOS20006;10.250.102.106;CIOS-209269;SN - PC - Kasse 06 - DE0656CPOS20006;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234096;2023-11-14T13:18:31.406Z;2023-06-20T17:24:20.366Z;PC - Kasse 06 - DE0657CPOS20006;CIOS-215229;CIOS-209250;CIOS-63777;CIOS-209261;DE0657CPOS20006;10.250.145.106;CIOS-209267;8CN3360FZM;CIOS-209262;;25.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234097;2023-06-29T10:25:41.120Z;2023-06-20T17:24:20.386Z;PC - Kasse 06 - DE0658CPOS20006;CIOS-215229;CIOS-209250;CIOS-63859;CIOS-209257;DE0658CPOS20006;10.250.105.106;CIOS-209269;SN - PC - Kasse 06 - DE0658CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234098;2023-06-29T10:25:41.121Z;2023-06-20T17:24:20.427Z;PC - Kasse 06 - DE0659CPOS20006;CIOS-215229;CIOS-209250;CIOS-63847;CIOS-209257;DE0659CPOS20006;10.250.107.106;CIOS-209269;SN - PC - Kasse 06 - DE0659CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234099;2023-06-29T10:25:41.157Z;2023-06-20T17:24:20.438Z;PC - Kasse 06 - DE0663CPOS20006;CIOS-215229;CIOS-209249;CIOS-63832;CIOS-209257;DE0663CPOS20006;10.250.114.106;CIOS-209269;SN - PC - Kasse 06 - DE0663CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234100;2023-06-29T10:25:41.158Z;2023-06-20T17:24:20.483Z;PC - Kasse 06 - DE0664CPOS20006;CIOS-215229;CIOS-209250;CIOS-63838;CIOS-209257;DE0664CPOS20006;10.250.115.106;CIOS-209269;SN - PC - Kasse 06 - DE0664CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234101;2024-02-20T15:05:25.898Z;2023-06-20T17:24:20.489Z;PC - Kasse 06 - DE0665CPOS20006;CIOS-215229;CIOS-209249;CIOS-63866;CIOS-209256;DE0665CPOS20006;10.250.117.106;CIOS-209269;SN - PC - Kasse 06 - DE0665CPOS20006;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234102;2024-02-21T13:47:25.291Z;2023-06-20T17:24:20.540Z;PC - Kasse 06 - DE0667CPOS20006;CIOS-215229;CIOS-209249;CIOS-63953;CIOS-209257;DE0667CPOS20006;10.250.119.106;CIOS-209269;CZC9479MGH;CIOS-209262;CIOS-209274;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234103;2024-01-18T15:21:55.006Z;2023-06-20T17:24:20.543Z;PC - Kasse 06 - DE0668CPOS20006;CIOS-215229;CIOS-209250;CIOS-63962;CIOS-209257;DE0668CPOS20006;10.250.121.106;CIOS-209267;8CN350033G;CIOS-209262;CIOS-209274;16.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234104;2024-01-09T13:10:14.577Z;2023-06-20T17:24:20.593Z;PC - Kasse 06 - DE0669CPOS20006;CIOS-215229;CIOS-209249;CIOS-63818;CIOS-209256;DE0669CPOS20006;10.250.122.106;CIOS-209267;SN - PC - Kasse 06 - DE0669CPOS20006;CIOS-209262;CIOS-209274;09.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234105;2024-01-12T12:27:46.306Z;2023-06-20T17:24:20.594Z;PC - Kasse 06 - DE0814CPOS20006;CIOS-215229;CIOS-209249;CIOS-63764;CIOS-209257;DE0814CPOS20006;10.250.48.106;CIOS-209267;SN - PC - Kasse 06 - DE0814CPOS20006;CIOS-209262;CIOS-209274;11.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234106;2023-06-29T10:25:41.321Z;2023-06-20T17:24:20.646Z;PC - Kasse 06 - DE0851CPOS20006;CIOS-215229;CIOS-209249;CIOS-63839;CIOS-209257;DE0851CPOS20006;10.250.123.106;CIOS-209269;SN - PC - Kasse 06 - DE0851CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234107;2024-02-19T15:32:48.260Z;2023-06-20T17:24:20.647Z;PC - Kasse 06 - DE0852CPOS20006;CIOS-215229;CIOS-209249;CIOS-63857;CIOS-209256;DE0852CPOS20006;10.250.125.106;CIOS-209267;8CN34609WP;CIOS-209262;CIOS-209274;19.02.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234108;2024-01-24T08:20:18.802Z;2023-06-20T17:24:20.699Z;PC - Kasse 06 - DE0853CPOS20006;CIOS-215229;CIOS-209249;CIOS-63861;CIOS-209257;DE0853CPOS20006;10.250.126.106;CIOS-209269;SN - PC - Kasse 06 - DE0853CPOS20006;CIOS-209262;CIOS-209274;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234109;2024-01-25T13:29:53.851Z;2023-06-20T17:24:20.700Z;PC - Kasse 06 - DE0854CPOS20006;CIOS-215229;CIOS-209250;CIOS-63901;CIOS-209257;DE0854CPOS20006;10.250.127.106;CIOS-209269;SN - PC - Kasse 06 - DE0854CPOS20006;CIOS-209262;CIOS-209274;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234110;2024-01-12T12:39:27.273Z;2023-06-20T17:24:20.749Z;PC - Kasse 06 - DE0855CPOS20006;CIOS-215229;CIOS-209249;CIOS-63792;CIOS-209256;DE0855CPOS20006;10.250.129.106;CIOS-209267;8CN3200BTR;CIOS-209262;CIOS-209274;18.09.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234111;2024-01-16T09:51:44.718Z;2023-06-20T17:24:20.750Z;PC - Kasse 06 - DE0856CPOS20006;CIOS-215229;CIOS-209249;CIOS-63846;CIOS-209257;DE0856CPOS20006;10.250.130.106;CIOS-209267;8CN3460JOS;CIOS-209262;CIOS-209274;15.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234112;2023-10-18T14:47:57.001Z;2023-06-20T17:24:20.801Z;PC - Kasse 06 - DE0859CPOS20006;CIOS-215229;CIOS-209249;CIOS-63934;CIOS-209256;DE0859CPOS20006;10.250.134.106;CIOS-209267;8CN3360GF9;CIOS-209262;CIOS-209274;18.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234113;2023-11-29T14:51:39.560Z;2023-06-20T17:24:20.804Z;PC - Kasse 06 - DE0861CPOS20006;CIOS-215229;CIOS-209249;CIOS-63960;CIOS-209256;DE0861CPOS20006;10.250.135.106;CIOS-209267;8CN3360GCZ;CIOS-209262;CIOS-209274;20.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234114;2024-01-11T08:08:38.461Z;2023-06-20T17:24:20.852Z;PC - Kasse 06 - DE0862CPOS20006;CIOS-215229;CIOS-209249;CIOS-63746;CIOS-209256;DE0862CPOS20006;10.250.137.106;CIOS-209267;8CN338074H;CIOS-209263;CIOS-209274;10.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234115;2024-01-24T14:04:36.799Z;2023-06-20T17:24:20.855Z;PC - Kasse 06 - DE0863CPOS20006;CIOS-215229;CIOS-209250;CIOS-63786;CIOS-209257;DE0863CPOS20006;10.250.138.106;CIOS-209267;SN - PC - Kasse 06 - DE0863CPOS20006;CIOS-209262;CIOS-209274;24.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234116;2024-02-01T08:25:06.553Z;2023-06-20T17:24:20.910Z;PC - Kasse 06 - DE0864CPOS20006;CIOS-215229;CIOS-209249;CIOS-63892;CIOS-209257;DE0864CPOS20006;10.250.139.106;CIOS-209269;SN - PC - Kasse 06 - DE0864CPOS20006;CIOS-209263;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234117;2024-02-05T08:18:07.797Z;2023-06-20T17:24:20.912Z;PC - Kasse 06 - DE0865CPOS20006;CIOS-215229;CIOS-209250;CIOS-63836;CIOS-209257;DE0865CPOS20006;10.250.141.106;CIOS-209269;SN - PC - Kasse 06 - DE0865CPOS20006;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234118;2024-01-09T13:07:25.925Z;2023-06-20T17:24:20.962Z;PC - Kasse 06 - DE0866CPOS20006;CIOS-215229;CIOS-209249;CIOS-63769;CIOS-209257;DE0866CPOS20006;10.250.109.106;CIOS-209267;SN - PC - Kasse 06 - DE0866CPOS20006;CIOS-209262;;09.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;Kundenladezone;
CIOS-234119;2024-01-15T15:26:25.622Z;2023-06-20T17:24:20.965Z;PC - Kasse 06 - DE0870CPOS20006;CIOS-215229;CIOS-209249;CIOS-63921;CIOS-209257;DE0870CPOS20006;10.250.146.106;CIOS-209267;8CN35002L8;CIOS-209262;CIOS-209274;15.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234120;2024-02-21T13:14:21.717Z;2023-06-20T17:24:21.015Z;PC - Kasse 06 - DE0872CPOS20006;CIOS-215229;CIOS-209250;CIOS-63788;CIOS-209257;DE0872CPOS20006;10.250.155.106;CIOS-209267;8CN35002Z9;CIOS-209262;;21.02.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234121;2023-06-29T10:25:41.608Z;2023-06-20T17:24:21.017Z;PC - Kasse 06 - DE0874CPOS20006;CIOS-215229;CIOS-209250;CIOS-63827;CIOS-209259;DE0874CPOS20006;10.253.174.106;CIOS-209269;SN - PC - Kasse 06 - DE0874CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234122;2023-06-29T10:25:41.610Z;2023-06-20T17:24:21.065Z;PC - Kasse 06 - DE0877CPOS20006;CIOS-215229;CIOS-209250;CIOS-63984;CIOS-209257;DE0877CPOS20006;10.253.87.106;CIOS-209269;SN - PC - Kasse 06 - DE0877CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234123;2023-06-29T10:25:41.645Z;2023-06-20T17:24:21.066Z;PC - Kasse 06 - DE0879CPOS20006;CIOS-215229;CIOS-209250;CIOS-63919;CIOS-209257;DE0879CPOS20006;10.253.79.106;CIOS-209269;SN - PC - Kasse 06 - DE0879CPOS20006;CIOS-209263;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234124;2023-06-29T10:25:41.646Z;2023-06-20T17:24:21.116Z;PC - Kasse 06 - DE0890CPOS20006;CIOS-215229;CIOS-209249;CIOS-63778;CIOS-209260;DE0890CPOS20006;10.250.162.106;CIOS-209269;SN - PC - Kasse 06 - DE0890CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;Sanitaerhalle;
CIOS-234125;2023-06-29T10:25:41.681Z;2023-06-20T17:24:21.117Z;PC - Kasse 06 - DE0892CPOS20006;CIOS-215229;CIOS-209249;CIOS-63758;CIOS-209256;DE0892CPOS20006;10.250.170.106;CIOS-209269;SN - PC - Kasse 06 - DE0892CPOS20006;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234126;2024-01-02T12:26:55.150Z;2023-06-20T17:24:21.169Z;PC - Kasse 06 - DE0898CPOS20006;CIOS-215229;CIOS-209250;CIOS-204568;CIOS-209257;DE0898CPOS20006;10.253.98.106;CIOS-209267;8CN3460B03;CIOS-209263;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234127;2023-06-29T10:25:41.718Z;2023-06-20T17:24:21.171Z;PC - Kasse 07 - DE0507CPOS20007;CIOS-215230;CIOS-209250;CIOS-63828;CIOS-209257;DE0507CPOS20007;10.250.212.107;CIOS-209269;SN - PC - Kasse 07 - DE0507CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234128;2023-06-29T10:25:41.720Z;2023-06-20T17:24:21.222Z;PC - Kasse 07 - DE0509CPOS20007;CIOS-215230;CIOS-209250;CIOS-63799;CIOS-209257;DE0509CPOS20007;10.250.152.106;CIOS-209269;SN - PC - Kasse 07 - DE0509CPOS20007;CIOS-209263;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234129;2023-11-29T14:40:43.471Z;2023-06-20T17:24:21.223Z;PC - Kasse 07 - DE0520CPOS20007;CIOS-215230;CIOS-209249;CIOS-63922;CIOS-209257;DE0520CPOS20007;10.250.101.107;CIOS-209267;8CN3410DHX;CIOS-209262;CIOS-209274;22.11.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234130;2023-06-29T10:25:41.758Z;2023-06-20T17:24:21.273Z;PC - Kasse 07 - DE0531CPOS20007;CIOS-215230;CIOS-209250;CIOS-63968;CIOS-209257;DE0531CPOS20007;10.250.37.107;CIOS-209269;SN - PC - Kasse 07 - DE0531CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234131;2023-11-06T15:06:47.192Z;2023-06-20T17:24:21.275Z;PC - Kasse 07 - DE0537CPOS20007;CIOS-215230;CIOS-209249;CIOS-63749;CIOS-209259;DE0537CPOS20007;10.250.28.107;CIOS-209269;SN - PC - Kasse 07 - DE0537CPOS20007;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234132;2023-11-03T14:12:21.754Z;2023-06-20T17:24:21.325Z;PC - Kasse 07 - DE0539CPOS20007;CIOS-215230;CIOS-209250;CIOS-63809;CIOS-209257;DE0539CPOS20007;10.250.172.107;CIOS-209267;8CN32902LS;CIOS-209262;CIOS-209274;26.09.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234133;2024-01-16T14:36:51.151Z;2023-06-20T17:24:21.332Z;PC - Kasse 07 - DE0547CPOS20007;CIOS-215230;CIOS-209249;CIOS-63996;CIOS-209256;DE0547CPOS20007;10.253.212.107;CIOS-209267;8CN350035D;CIOS-209262;CIOS-209274;15.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234134;2023-11-10T10:24:14.188Z;2023-06-20T17:24:21.377Z;PC - Kasse 07 - DE0548CPOS20007;CIOS-215230;CIOS-209250;CIOS-63820;CIOS-209257;DE0548CPOS20007;10.250.200.107;CIOS-209269;SN - PC - Kasse 07 - DE0548CPOS20007;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234135;2023-11-03T14:30:00.985Z;2023-06-20T17:24:21.382Z;PC - Kasse 07 - DE0555CPOS20007;CIOS-215230;CIOS-209249;CIOS-63881;CIOS-209256;DE0555CPOS20007;10.253.80.107;CIOS-209267;8CN3360GKS;CIOS-209262;CIOS-209274;19.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234136;2023-11-03T14:45:17.376Z;2023-06-20T17:24:21.428Z;PC - Kasse 07 - DE0558CPOS20007;CIOS-215230;CIOS-209250;CIOS-64002;CIOS-209257;DE0558CPOS20007;10.253.236.107;CIOS-209269;SN - PC - Kasse 07 - DE0558CPOS20007;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234137;2023-06-29T10:25:41.909Z;2023-06-20T17:24:21.434Z;PC - Kasse 07 - DE0566CPOS20007;CIOS-215230;CIOS-209249;CIOS-63803;CIOS-209257;DE0566CPOS20007;10.250.156.107;CIOS-209269;SN - PC - Kasse 07 - DE0566CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234138;2023-06-29T10:25:41.912Z;2023-06-20T17:24:21.480Z;PC - Kasse 07 - DE0569CPOS20007;CIOS-215230;CIOS-209249;CIOS-63813;CIOS-209256;DE0569CPOS20007;10.250.184.107;CIOS-209269;SN - PC - Kasse 07 - DE0569CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234139;2024-01-30T09:22:16.641Z;2023-06-20T17:24:21.485Z;PC - Kasse 07 - DE0572CPOS20007;CIOS-215230;CIOS-209250;CIOS-63949;CIOS-209257;DE0572CPOS20007;10.253.164.107;CIOS-209267;SN - PC - Kasse 07 - DE0572CPOS20007;CIOS-209262;;09.10.2023;9;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234140;2023-11-03T15:09:11.042Z;2023-06-20T17:24:21.531Z;PC - Kasse 07 - DE0573CPOS20007;CIOS-215230;CIOS-209249;CIOS-63798;CIOS-209253;DE0573CPOS20007;10.253.240.107;CIOS-209267;8CN3360G55;CIOS-209262;CIOS-209274;11.10.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234141;2023-06-29T10:25:41.984Z;2023-06-20T17:24:21.539Z;PC - Kasse 07 - DE0574CPOS20007;CIOS-215230;CIOS-209249;CIOS-63793;CIOS-209257;DE0574CPOS20007;10.250.132.107;CIOS-209269;SN - PC - Kasse 07 - DE0574CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234142;2023-06-29T10:25:41.987Z;2023-06-20T17:24:21.584Z;PC - Kasse 07 - DE0575CPOS20007;CIOS-215230;CIOS-209249;CIOS-63907;CIOS-209259;DE0575CPOS20007;10.250.148.107;CIOS-209269;SN - PC - Kasse 07 - DE0575CPOS20007;CIOS-209263;CIOS-209272;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234143;2024-01-31T13:22:55.395Z;2023-06-20T17:24:21.591Z;PC - Kasse 07 - DE0577CPOS20007;CIOS-215230;CIOS-209249;CIOS-63773;CIOS-209259;DE0577CPOS20007;10.250.38.107;CIOS-209269;SN - PC - Kasse 07 - DE0577CPOS20007;CIOS-209263;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234144;2023-06-29T10:25:42.025Z;2023-06-20T17:24:21.636Z;PC - Kasse 07 - DE0578CPOS20007;CIOS-215230;CIOS-209250;CIOS-63765;CIOS-209257;DE0578CPOS20007;10.253.232.107;CIOS-209268;SN - PC - Kasse 07 - DE0578CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234145;2023-06-29T10:25:42.064Z;2023-06-20T17:24:21.642Z;PC - Kasse 07 - DE0583CPOS20007;CIOS-215230;CIOS-209249;CIOS-63906;CIOS-209256;DE0583CPOS20007;10.253.100.107;CIOS-209269;SN - PC - Kasse 07 - DE0583CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234146;2024-01-29T14:31:34.791Z;2023-06-20T17:24:21.689Z;PC - Kasse 07 - DE0585CPOS20007;CIOS-215230;CIOS-209250;CIOS-63796;CIOS-209257;DE0585CPOS20007;10.250.140.107;CIOS-209267;8CN35002K2;CIOS-209262;CIOS-209274;25.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234147;2023-06-29T10:25:42.112Z;2023-06-20T17:24:21.694Z;PC - Kasse 07 - DE0586CPOS20007;CIOS-215230;CIOS-209250;CIOS-63735;CIOS-209257;DE0586CPOS20007;10.253.252.107;CIOS-209269;SN - PC - Kasse 07 - DE0586CPOS20007;CIOS-209262;;02.02.2021;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234148;2023-09-27T11:42:33.165Z;2023-06-20T17:24:21.741Z;PC - Kasse 07 - DE0587CPOS20007;CIOS-215230;CIOS-209250;CIOS-63948;CIOS-209257;DE0587CPOS20007;10.253.200.107;CIOS-209267;SN - PC - Kasse 07 - DE0587CPOS20007;CIOS-209262;;27.09.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234149;2023-12-20T16:09:26.289Z;2023-06-20T17:24:21.749Z;PC - Kasse 07 - DE0589CPOS20007;CIOS-215230;CIOS-209250;CIOS-63812;CIOS-209257;DE0589CPOS20007;10.250.4.107;CIOS-209267;8CN34609RG;CIOS-209262;CIOS-209274;20.12.2023;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234150;2023-06-29T10:25:42.177Z;2023-06-20T17:24:21.790Z;PC - Kasse 07 - DE0591CPOS20007;CIOS-215230;CIOS-209250;CIOS-63814;CIOS-209257;DE0591CPOS20007;10.253.248.107;CIOS-209269;SN - PC - Kasse 07 - DE0591CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234151;2024-02-05T09:14:37.314Z;2023-06-20T17:24:21.798Z;PC - Kasse 07 - DE0594CPOS20007;CIOS-215230;CIOS-209249;CIOS-63889;CIOS-209256;DE0594CPOS20007;10.250.7.107;CIOS-209267;8CN34609XH;CIOS-209262;CIOS-209274;19.01.2024;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-234152;2023-06-29T10:25:42.232Z;2023-06-20T17:24:21.841Z;PC - Kasse 07 - DE0597CPOS20007;CIOS-215230;CIOS-209249;CIOS-63766;CIOS-209257;DE0597CPOS20007;10.250.22.107;CIOS-209268;SN - PC - Kasse 07 - DE0597CPOS20007;CIOS-209262;CIOS-209274;;;CIOS-181;CIOS-99643;CIOS-220770;;
